,id_tweet,stream_group,text_orig,Commercial,POLITICS,ED,Family,ED_patience,ProED,Offensive,Informative,Scientific,Sad,hashtag,text,Segmented#
1010,"1,33635E+34",1,Anorexic 😂🤣😂 my BMI is 18.5 research that damn dummy! https://t.co/ElYsnwUqAo,0,0,1,0.0,0,0,0,1,1,0.0,[],"['anorexic', 'bmi', 'research', 'damn', 'dummy']",
1011,"1,33643E+33",1,"Meanwhile, when other YouTubers only mention Eugenia's name in the titles of their videos, they are screwed. 😐 This is too messed up for words. #anorexia #healthHazzard #YouTube #proAna #dangerous (2/2)",0,0,1,0.0,0,0,0,0,0,0.0,"['anorexia', 'healthHazzard', 'YouTube', 'proAna', 'dangerous']","['meanwhile', 'youtubers', 'mention', 'eugenias', 'name', 'title', 'video', 'screwed', 'messed', 'word']",anorexia health hazzard  you tube pro ana dangerous
1012,"1,33653E+34",1,Beyond Overeating Podcast Ep 5- How to recognise your binge eating triggers https://t.co/GsDxYSEif5 via @YouTube  #bingeeating #emotionaleating #beatbingeeating,0,0,1,0.0,0,0,0,1,0,0.0,"['bingeeating', 'emotionaleating', 'beatbingeeating']","['beyond', 'overeating', 'podcast', 'ep', 'recognise', 'binge', 'eating', 'trigger', 'via']",binge eating  emotionaleating  beat binge eating
1013,"1,33663E+34",1,Clinical study on electroacupuncture for obese patients with binge eating disorder: A retrospective study. https://t.co/t3iDjmg1mx https://t.co/De0EKdbyru,0,0,1,0.0,0,0,0,1,1,0.0,[],"['clinical', 'study', 'electroacupuncture', 'obese', 'patient', 'binge', 'eating', 'disorder', 'retrospective', 'study']",
1014,"1,33666E+34",1,Hi I am new #edtwt  • Leyla • 25 y/o • 165cm #anorexic-biography: • diagnosed since 10 years now  • hw: 66kg with 14y • lw: 43kg with 16y • recovered • relapsed 04/2019 with 57kg (down to 48kg) • ugw: idk actually.. ~ 48-50kg  • #proana  Feel free to text me ♡,0,0,1,0.0,1,1,0,0,0,0.0,"['edtwt', 'anorexic', 'proana']","['hi', 'new', 'leyla', 'cm', 'biography', 'diagnosed', 'since', 'year', 'hw', 'kg', 'lw', 'kg', 'recovered', 'relapsed', 'kg', 'kg', 'ugw', 'idk', 'actually', 'kg', 'feel', 'free', 'text']",edtwt anorexic proan a
1015,"1,33669E+34",1,"Please interact if you aren't a rude anorexic recover, surviver or currently struggling. #proana #anorexic #anorexia",0,0,1,0.0,1,1,1,0,0,1.0,"['proana', 'anorexic', 'anorexia']","['please', 'interact', 'arent', 'rude', 'anorexic', 'recover', 'surviver', 'currently', 'struggling']",proana anorexic  anorexia
1016,"1,33673E+34",1,Oh how bad I want to eat fucking anything right now #proana #ana #anatwt #proanatwt #edtwt #EDtwt #anorexia #anorexic #anorexicgirl #thinspo #fatspo,0,0,1,0.0,1,1,0,0,0,0.0,"['proana', 'ana', 'anatwt', 'proanatwt', 'edtwt', 'EDtwt', 'anorexia', 'anorexic', 'anorexicgirl', 'thinspo', 'fatspo']","['oh', 'bad', 'want', 'eat', 'fucking', 'anything', 'right']",proana ana anatwt proanatwt edtwt e dtwt anorexia anorexic anorexicgirl thinspo fatspo
1017,"1,33676E+34",1,"Coming soon... a collaboration with the Center for Autism Research. A first step in exploring the shared features of anorexia nervosa and autism spectrum disorder. In this piece, we focus on executive functioning! @CARautism #EF #eatingdisorders https://t.co/RFoSZqHorZ",0,0,1,0.0,0,0,0,1,1,0.0,"['EF', 'eatingdisorders']","['coming', 'soon', 'collaboration', 'center', 'autism', 'research', 'first', 'step', 'exploring', 'shared', 'feature', 'anorexia', 'nervosa', 'autism', 'spectrum', 'disorder', 'piece', 'focus', 'executive', 'functioning']",ef eatingdisorders
1018,"1,33676E+33",1,"Sometimes, avoiding binge-eating behavior boils down to simply doing something to shift your FOCUS. If you find yourself feeling resistant to tapping at times when the urge to binge HITS you, then try doing something that makes you feel GOOD instead! #bingeeating #emotionaleating https://t.co/DCSrNb6MZ4",0,0,1,0.0,0,0,0,1,0,2.0,"['bingeeating', 'emotionaleating']","['sometimes', 'avoiding', 'bingeeating', 'behavior', 'boil', 'simply', 'something', 'shift', 'focus', 'find', 'feeling', 'resistant', 'tapping', 'time', 'urge', 'binge', 'hit', 'try', 'something', 'make', 'feel', 'good', 'instead']",binge eating   emotional eating
1019,"1,33678E+34",1,@eboycalz she asked her mom to make her a sandwich cause anorexia was too hard 😓 #anorexicicon,0,0,1,0.0,1,1,0,0,0,1.0,['anorexicicon'],"['asked', 'mom', 'make', 'sandwich', 'cause', 'anorexia', 'wa', 'hard']",anorexic icon
1020,"1,3368E+34",1,finally leaving ed tumblr for twitter after getting terminated again #proana #eatingdisorder #anorexic #anorexia #thinspo #thinspration,0,0,1,0.0,1,1,0,0,0,0.0,"['proana', 'eatingdisorder', 'anorexic', 'anorexia', 'thinspo', 'thinspration']","['finally', 'leaving', 'ed', 'tumblr', 'twitter', 'getting', 'terminated']",proana  eating disorder  anorexic  anorexia  thinspo thinsprati on
1021,"1,33681E+34",1,Listen to the most recent episode of my podcast: Episode 21 Binge eating  https://t.co/bD6Ehoy6RP #bingeeating #eatingdisorderawareness #MentalHealthMatters,0,0,1,0.0,0,0,0,1,0,0.0,"['bingeeating', 'eatingdisorderawareness', 'MentalHealthMatters']","['listen', 'recent', 'episode', 'podcast', 'episode', 'binge', 'eating']",bingeeating eatingdisorderawareness  mental health matters
1022,"1,33701E+34",1,@gstevensonsport @mark___bullock Can’t wait to get back on court after. 3 months in a mental health unit for my #anorexia  it’s about time I had some fun in 2020 !  Not been out since February with shielding too #roadtorecovery #eatingdisorderawareness,0,0,1,0.0,1,0,0,1,0,2.0,"['anorexia', 'roadtorecovery', 'eatingdisorderawareness']","['cant', 'wait', 'get', 'back', 'court', 'month', 'mental', 'health', 'unit', 'time', 'fun', 'since', 'february', 'shielding']",anorexia  roadtorecovery  eating disorder awareness
1023,"1,33707E+34",1,this is so toxic but i can’t wait until i’ve lost enough weight to have my boyfriend worry i’m out of his league #weightloss #proana #thinspration #thinspo #bonespo #anorexic #anorexia #eatingdisorder #triggerwarning,0,0,1,0.0,1,1,0,0,0,1.0,"['weightloss', 'proana', 'thinspration', 'thinspo', 'bonespo', 'anorexic', 'anorexia', 'eatingdisorder', 'triggerwarning']","['toxic', 'cant', 'wait', 'ive', 'lost', 'enough', 'weight', 'boyfriend', 'worry', 'im', 'league']",weight loss  proana thinspration  thinspo bonespo  anorexic  anorexia  eating disorder   trigger warning
1024,"1,33708E+34",1,down 71lbs and out of the 200s after being in them for years i feel fucking unstoppable #weightloss #proana #eatingdisorder #anorexic #anorexia #thinspo #fitness #edtwt #triggerwarning,0,0,1,0.0,1,1,0,0,0,2.0,"['weightloss', 'proana', 'eatingdisorder', 'anorexic', 'anorexia', 'thinspo', 'fitness', 'edtwt', 'triggerwarning']","['lb', 'year', 'feel', 'fucking', 'unstoppable']",weight loss  proana  eating disorder  anorexic anorexia  thinspo  fitness edtwt  trigger warning
1025,"1,33709E+34",1,Be for real guys.. do I look skinny? I srsly cant tell anymore I swear I hate my head so much #anatwt #anorexia #anorexicgirl #anorexianervosa #thinspo https://t.co/YvIyPqhnbZ,0,0,1,0.0,1,1,0,0,0,1.0,"['anatwt', 'anorexia', 'anorexicgirl', 'anorexianervosa', 'thinspo']","['real', 'guy', 'look', 'skinny', 'srsly', 'cant', 'tell', 'anymore', 'swear', 'hate', 'head', 'much']",anatwt anorexia  anorexic girl  anorexianervosa  thinspo
1026,"1,33711E+34",1,Is there a connection between anorexia and #autism? #MaciAndPebble #MAPit https://t.co/h0SgmKTFdi,0,0,1,0.0,0,0,0,1,0,0.0,"['autism', 'MaciAndPebble', 'MAPit']","['connection', 'anorexia']",autism  maci and pebble ma pit
1027,"1,33718E+34",1,Trial run for cookies for the holidays. They’re not going to great and I’m scared of the Cals. #anorexia #recovery #anorexiarecovery  #cookies,0,0,1,0.0,1,0,0,0,0,0.0,"['anorexia', 'recovery', 'anorexiarecovery', 'cookies']","['trial', 'run', 'cooky', 'holiday', 'theyre', 'going', 'great', 'im', 'scared', 'cals']",anorexia  recovery  anorexia recovery   cookies
1028,"1,33721E+34",1,Today I've had less calories than my cat.  Life is going well.  #proana #proanatwt #anatwt #anorexia #anorexic #edtwt #EDtwt,0,0,1,0.0,1,1,0,0,0,1.0,"['proana', 'proanatwt', 'anatwt', 'anorexia', 'anorexic', 'edtwt', 'EDtwt']","['today', 'ive', 'le', 'calorie', 'cat', 'life', 'going', 'well']",proana proanatwt anatwt anorexia anorexic edtwt e dtwt
1029,"1,33725E+34",1,tw// body check - - - - - not even close to where i’d like to be but i’m working towards it #proana #ana #anorexic #bodycheck #edtwt https://t.co/qxgMjJXrm2,0,0,1,0.0,1,1,0,0,0,0.0,"['proana', 'ana', 'anorexic', 'bodycheck', 'edtwt']","['tw', 'body', 'check', 'even', 'close', 'id', 'like', 'im', 'working', 'towards']",proana ana anorexic  body check  edtwt
1030,"1,33732E+34",1,Some of my favorite #thinspos  #thinsp0 #proanatwt #EDTWT #anorexia #anorexic #anor3xia #3dtwt #bonespo #bonesp0 https://t.co/lYXN1j6ENc,0,0,1,0.0,1,1,0,0,0,0.0,"['thinspos', 'thinsp0', 'proanatwt', 'EDTWT', 'anorexia', 'anorexic', 'anor3xia', '3dtwt', 'bonespo', 'bonesp0']",['favorite'],thinspos thinsp 0 proanatwt edtwt anorexia anorexic anor 3 xia  3 dtwt bonespo bonesp 0
1031,"1,33734E+33",1,Dr. Goldman's Daily Psych is out! https://t.co/L1tiI5jUEy Stories via the great @sophiescott #autism #anorexia,0,0,1,0.0,0,0,0,1,1,2.0,"['autism', 'anorexia']","['dr', 'goldmans', 'daily', 'psych', 'story', 'via', 'great']",autism   anorexia
1032,"1,33735E+34",1,"Open Access UCL Research: Development of the Pica, ARFID, and Rumination Disorder Interview, a multi-informant, semi-structured interview of feeding disorders across the lifespan: A pilot study for ages 10-22 - UCL Discovery https://t.co/nNlDRrVGVG",0,0,1,0.0,0,0,0,1,1,0.0,[],"['open', 'access', 'ucl', 'research', 'development', 'pica', 'arfid', 'rumination', 'disorder', 'interview', 'multiinformant', 'semistructured', 'interview', 'feeding', 'disorder', 'across', 'lifespan', 'pilot', 'study', 'age', 'ucl', 'discovery']",
1033,"1,33735E+34",1,"AEA members have  a wide range of stories of recovery from food addiction.  We encourage newcomers to listen with an open. Focus on the similarities, rather than the differences. Whatever your problem with food, AEA can help. #addictiveeating #sobriety https://t.co/HMj5IUwkM2 https://t.co/YW1R06Nsba",0,0,1,0.0,0,0,0,0,0,0.0,"['addictiveeating', 'sobriety']","['aea', 'member', 'wide', 'range', 'story', 'recovery', 'food', 'addiction', 'encourage', 'newcomer', 'listen', 'open', 'focus', 'similarity', 'rather', 'difference', 'whatever', 'problem', 'food', 'aea', 'help']",addictive eating   sobriety
1034,"1,33741E+34",1,"Binge-eating in kids iinfluenced by mother's executive functioning, reports study #bingeeating #eatingdisorders #maternalinfluences #executivefunctioning https://t.co/dJ2IBPjlyY",0,0,1,0.0,0,0,0,1,1,0.0,"['bingeeating', 'eatingdisorders', 'maternalinfluences', 'executivefunctioning']","['bingeeating', 'kid', 'iinfluenced', 'mothers', 'executive', 'functioning', 'report', 'study']",binge eating   eating disorders  maternalinfluences  executive functioning
1035,"1,33743E+34",1,"Cardiff University want to better understand anorexia nervosa to help develop treatments to help others in the future, can you help? Learn more at https://t.co/0aQJrfMxbE #MentalHealthResearch https://t.co/QLtpv9cqHG",0,0,1,0.0,0,0,0,1,1,0.0,['MentalHealthResearch'],"['cardiff', 'university', 'want', 'better', 'understand', 'anorexia', 'nervosa', 'help', 'develop', 'treatment', 'help', 'others', 'future', 'help', 'learn']",mental health research
1036,"1,33743E+34",1,"Anorexia’s link to #autism, explained https://t.co/FEJ2A8idxM",0,0,1,0.0,0,0,0,1,1,0.0,['autism'],"['anorexia', 'link', 'explained']",autism
1037,"1,33743E+34",1,*unpinning when i’m at my next goal weight:170lb* #edtwt #proanatwt #thinspo #weightloss #anorexia #anorexic https://t.co/nLKMHjXyhx,0,0,1,0.0,1,1,0,0,0,0.0,"['edtwt', 'proanatwt', 'thinspo', 'weightloss', 'anorexia', 'anorexic']","['unpinning', 'im', 'next', 'goal', 'weight', 'lb']",edt w t proanatwt thinspo  weight loss  anorexia  anorexic
1038,"1,33744E+33",1,#anorexia #mentalhealth #depression #mentaldisorders #eatingdisorders  Fun facts about me. I have a lot to offer to any therapist or psychiatrist.  😂,0,0,1,0.0,1,0,0,0,0,2.0,"['anorexia', 'mentalhealth', 'depression', 'mentaldisorders', 'eatingdisorders']","['fun', 'fact', 'lot', 'offer', 'therapist', 'psychiatrist']",anorexia   mental health  depression  mental disorders   eating disorders
1039,"1,33746E+34",1,"I completed all my degrees back to back but worked concurrently: fast food, pharmaceutical testing, psychiatric care, research assistant, barista, teaching, and nanny. 💶 was always a problem, my time for research suffered, and little work/life balance. #firstgenstudent",0,0,1,0.0,0,0,0,0,0,0.0,['firstgenstudent'],"['completed', 'degree', 'back', 'back', 'worked', 'concurrently', 'fast', 'food', 'pharmaceutical', 'testing', 'psychiatric', 'care', 'research', 'assistant', 'barista', 'teaching', 'nanny', 'wa', 'always', 'problem', 'time', 'research', 'suffered', 'little', 'work', 'life', 'balance']",first gen student
1040,"1,3375E+33",1,Y'all ever starve yourself the whole day/2days so you can you have your favorite dinner one night if it kinda high calories? Or is that just me?  #anorexia #anorexic #ed #eatingdisorder #ana,0,0,1,0.0,1,1,0,0,0,1.0,"['anorexia', 'anorexic', 'ed', 'eatingdisorder', 'ana']","['yall', 'ever', 'starve', 'whole', 'day', 'day', 'favorite', 'dinner', 'one', 'night', 'kinda', 'high', 'calorie']",anorexia  anorexic ed  eating disorder  ana
1041,"1,33751E+34",1,Yum my fav 🥰😋  #edtwt #anorexic https://t.co/YcBY9aqES7,0,0,1,0.0,1,1,0,0,0,2.0,"['edtwt', 'anorexic']","['yum', 'fav']",edtwt  anorexic
1042,"1,33753E+34",1,"New Research: Nrf2 Activators as Dietary Phytochemicals Against Oxidative Stress, Inflammation, and Mitochondrial Dysfunction in Autism Spectrum Disorders: A Systematic Review: Autism spectrum disorder (ASD) is a pervasive neurodevelopmental… https://t.co/5nxB3tGNft #Psychiatry",0,0,1,0.0,0,0,0,1,1,0.0,['Psychiatry'],"['new', 'research', 'nrf', 'activator', 'dietary', 'phytochemical', 'oxidative', 'stress', 'inflammation', 'mitochondrial', 'dysfunction', 'autism', 'spectrum', 'disorder', 'systematic', 'review', 'autism', 'spectrum', 'disorder', 'asd', 'pervasive', 'neurodevelopmental']",psychiatry
1043,"1,33759E+34",1,"I was researching exercise guidelines and poked around https://t.co/NFmLvNknGl for fun, playing with their various calculators. I entered my height and it gave 118-147 as my ideal weight range. Lol. I was 118 when I was anorexic. I’m 145 now and happy at this weight.",0,0,1,0.0,1,0,0,0,0,0.0,[],"['wa', 'researching', 'exercise', 'guideline', 'poked', 'around', 'fun', 'playing', 'various', 'calculator', 'entered', 'height', 'gave', 'ideal', 'weight', 'range', 'lol', 'wa', 'wa', 'anorexic', 'im', 'happy', 'weight']",
1044,"1,33776E+33",1,"Title: Why do I have a picture of when I was at my skinniest highlighted on my «Facebook»-page... [The whole text is found in one of the pictures]... Date, 12.12.20...  #eatingdisorder #edawareness #edrecovery #anorexia #anorexic #anorexiaawareness #anorexiarecovery https://t.co/IpcIaDJtWy",0,0,1,0.0,1,0,0,0,0,0.0,"['eatingdisorder', 'edawareness', 'edrecovery', 'anorexia', 'anorexic', 'anorexiaawareness', 'anorexiarecovery']","['title', 'picture', 'wa', 'skinniest', 'highlighted', 'facebookpage', 'whole', 'text', 'found', 'one', 'picture', 'date']",eating disorder  edawareness ed recovery  anorexia anorexic  anorexia awareness   anorexia recovery
1045,"1,33783E+34",1,I am willing to pay people to help these people : #AfricanAmericans #Autistic people  #Anarchists  #Atheists #Asian people  #Alcoholics  #Androgynous people  #Anorexic people #Asexual people,0,0,1,0.0,0,0,1,0,0,0.0,"['AfricanAmericans', 'Autistic', 'Anarchists', 'Atheists', 'Asian', 'Alcoholics', 'Androgynous', 'Anorexic', 'Asexual']","['willing', 'pay', 'people', 'help', 'people', 'people', 'people', 'people', 'people', 'people']",african americans  autistic  anarchists  atheists  asian  alcoholics  androgynous  anorexic  asexual
1046,"1,33784E+34",1,The only one who knows is my best friend and she doesn’t want me to speak about my ED to her because her ex best friend was a toxic proana anorexic 😊,0,0,1,0.0,1,0,0,0,0,0.0,[],"['one', 'know', 'best', 'friend', 'doesnt', 'want', 'speak', 'ed', 'ex', 'best', 'friend', 'wa', 'toxic', 'proana', 'anorexic']",
1047,"1,33784E+33",1,"Hello! I’m looking for an Ana buddy! -14 -Anorexic/Bulimic -Relapsing -She/her -I’m ok with thinspo, meanspo, and sweetspo. -CW: 100 -GW: 80-90 Comment to be my ana buddy! #thinspo #proanatwt #anorexic #EDtwt",0,0,1,0.0,1,1,0,0,0,0.0,"['thinspo', 'proanatwt', 'anorexic', 'EDtwt']","['hello', 'im', 'looking', 'ana', 'buddy', 'anorexic', 'bulimic', 'relapsing', 'im', 'ok', 'thinspo', 'meanspo', 'sweetspo', 'cw', 'gw', 'comment', 'ana', 'buddy']",thinspo proanatwt anorexic e dtwt
1048,"1,33785E+34",1,The high your chasing will never come again which also applies to the low or numb you want #addictionrecovery #anxietydisorder #no #relief #hereifneeded #dmifneeded #MentalHealthAwareness #bpd #ed #bulimia #selfharm #anorexia,0,0,1,0.0,1,0,0,0,0,0.0,"['addictionrecovery', 'anxietydisorder', 'no', 'relief', 'hereifneeded', 'dmifneeded', 'MentalHealthAwareness', 'bpd', 'ed', 'bulimia', 'selfharm', 'anorexia']","['high', 'chasing', 'never', 'come', 'also', 'applies', 'low', 'numb', 'want']",addictionrecovery anxietydisorder no relief hereifneeded dmifneeded  mental health awareness bpd ed bulimia selfharm anorexia
1049,"1,33801E+34",1,#Anorexia is also THE most fatal #mentalillness so let's not hate on #skinnygirls. More support. For all women.,0,0,1,0.0,0,0,0,0,0,0.0,"['Anorexia', 'mentalillness', 'skinnygirls']","['also', 'fatal', 'lets', 'hate', 'support', 'woman']",anorexia mentalillness skinnygirls
1050,"1,33801E+33",1,i forgot tags bye #edtwt #anorexia #anorexic #sweetspo #meanspo #thinspo #EDtwt,0,0,1,0.0,1,1,0,0,0,0.0,"['edtwt', 'anorexia', 'anorexic', 'sweetspo', 'meanspo', 'thinspo', 'EDtwt']","['forgot', 'tag', 'bye']",edtwt anorexia anorexic sweetspo meanspo thinspo e dtwt
1051,"1,33811E+33",1,Some solutions to wrap up this week's focus on binge eating. 3 Tricks to Avoid Holiday #BingeEating (And Still Feel Festive) https://t.co/pYw8IjH8YI #eatingdisorderawareness.  See home page for other related content on this subject. https://t.co/p7NSTUv1xu,0,0,1,0.0,0,0,0,1,1,0.0,"['BingeEating', 'eatingdisorderawareness']","['solution', 'wrap', 'weeks', 'focus', 'binge', 'eating', 'trick', 'avoid', 'holiday', 'still', 'feel', 'festive', 'see', 'home', 'page', 'related', 'content', 'subject']",binge eating eatingdisorderawareness
1052,"1,33814E+34",1,Hello for your information anorexia is a disorder and should not be used as an insult. You might offend someone who have it. So rather than hating someone go do some research and educate yourself.,0,0,1,0.0,0,0,0,0,0,0.0,[],"['hello', 'information', 'anorexia', 'disorder', 'used', 'insult', 'might', 'offend', 'someone', 'rather', 'hating', 'someone', 'go', 'research', 'educate']",
1053,"1,33818E+34",1,officially starting my eating disorder tomorrow ☝🏽 #anorexia #BestAnorexic,0,0,1,0.0,1,1,0,0,0,2.0,"['anorexia', 'BestAnorexic']","['officially', 'starting', 'eating', 'disorder', 'tomorrow']",anorexia  best anorexic
1054,"1,3382E+34",1,Is it right to make a #barbiedoll with what looks like normal rather than #anorexic proportions and call it “Barbie Extra” saying it is “curvier”. What message does this give to our daughters @Mattel ? This doll does not look like it is plus sized. It looks normal. https://t.co/lTVBVIgXlX,0,0,1,0.0,0,0,0,0,0,0.0,"['barbiedoll', 'anorexic']","['right', 'make', 'look', 'like', 'normal', 'rather', 'proportion', 'call', 'barbie', 'extra', 'saying', 'curvier', 'message', 'doe', 'give', 'daughter', 'doll', 'doe', 'look', 'like', 'plus', 'sized', 'look', 'normal']",barbie doll   anorexic
1055,"1,33821E+34",1,Will I ever actually see the weight loss? #ana #proana #proanatwt #edtwt #EdTwitter #anorexia #anorexic,0,0,1,0.0,1,1,0,0,0,0.0,"['ana', 'proana', 'proanatwt', 'edtwt', 'EdTwitter', 'anorexia', 'anorexic']","['ever', 'actually', 'see', 'weight', 'loss']",ana proana proanatwt edtwt  ed twitter anorexia anorexic
1056,"1,33821E+34",1,"keeps going down, i was 114 yesterday! #bonesp0 #thinsp0 #sweetsp0 #edtwt #meansp0 #thinspos #waistspo #anorexic #EDtwt #proanatwt #anatwt #EdTwitter #anor3xia https://t.co/mRbj7M02dA",0,0,1,0.0,1,1,0,0,0,0.0,"['bonesp0', 'thinsp0', 'sweetsp0', 'edtwt', 'meansp0', 'thinspos', 'waistspo', 'anorexic', 'EDtwt', 'proanatwt', 'anatwt', 'EdTwitter', 'anor3xia']","['keep', 'going', 'wa', 'yesterday']",bonesp 0 thinsp 0 sweetsp 0 edtwt meansp 0 thinspos waistspo anorexic e dtwt proanatwt anatwt  ed twitter anor 3 xia
1057,"1,33822E+34",1,my ed has made me 10x bitchier but it makes me 10x skinnier so it’s okay #proanatwt #edtwt #anorexic #anorexia #thinspo #weightloss,0,0,1,0.0,1,1,0,0,0,0.0,"['proanatwt', 'edtwt', 'anorexic', 'anorexia', 'thinspo', 'weightloss']","['ed', 'ha', 'made', 'x', 'bitchier', 'make', 'x', 'skinnier', 'okay']",proanatwt edtwt  anorexic  anorexia thinspo  weight loss
1058,"1,33824E+33",1,"Back together again after #Bigschool, @colnoc77 and I answer listener questions on disordered eating, ASD, teen issues, Tics and I reveal my own teenage struggle with #anorexia @lustforlife @zeminarevent @WinningMindsIRL @bodywhys @RainbowsIreland @KiteEnt https://t.co/bVYlbCP2Ht",0,0,1,0.0,0,0,0,1,1,0.0,"['Bigschool', 'anorexia']","['back', 'together', 'answer', 'listener', 'question', 'disordered', 'eating', 'asd', 'teen', 'issue', 'tic', 'reveal', 'teenage', 'struggle']",bigschool anorexia
1059,"1,33846E+34",1,"Anorexia nervosa may result in height impairment among young women, research finds https://t.co/afzuHqys6G #eatingdisorders #mentalhealth #anorexia https://t.co/bbgO484abY",0,0,1,0.0,0,0,0,1,1,0.0,"['eatingdisorders', 'mentalhealth', 'anorexia']","['anorexia', 'nervosa', 'may', 'result', 'height', 'impairment', 'among', 'young', 'woman', 'research', 'find']",eating disorders  mentalhealth  anorexia
1060,"1,3385E+34",1,Binge eating disorder (BED) is actually the most common eating disorder. Affecting 3.5 percent of women and 2 percent of men. #bingeeatingrecovery  #eatingdisorderawareness #mentalhealth #womenempowerment @ApplePodcasts  @thejenlevin @TheBrianneDavis  https://t.co/np2QJjXl4M https://t.co/QppUtLQGG2,0,0,1,0.0,0,0,0,1,1,0.0,"['bingeeatingrecovery', 'eatingdisorderawareness', 'mentalhealth', 'womenempowerment']","['binge', 'eating', 'disorder', 'bed', 'actually', 'common', 'eating', 'disorder', 'affecting', 'percent', 'woman', 'percent', 'men']",binge eating recovery   eating disorder awareness  mentalhealth  women empowerment
1061,"1,33855E+34",1,Frea Mehta is a PhD student in biophysics and she loves cooking. Watch her 15x4 Munich talk to learn about solutions to our urgent food security problem in the world: https://t.co/53bV2ZrUTz #15x4talks #15x4munich #biophysics #meat #vegan #climate #food #innovation  #networking https://t.co/zYTY76VnCz,0,0,1,0.0,0,0,0,1,0,0.0,"['15x4talks', '15x4munich', 'biophysics', 'meat', 'vegan', 'climate', 'food', 'innovation', 'networking']","['frea', 'mehta', 'phd', 'student', 'biophysics', 'love', 'cooking', 'watch', 'x', 'munich', 'talk', 'learn', 'solution', 'urgent', 'food', 'security', 'problem', 'world']",15x4talks 15x4 munich  biophysics meat  vegan  climate food  innovation   networking
1062,"1,33857E+33",1,I look like I gained might be because it's the evening or because I had a lot of water to still my hunger haha We'll see tomorrow morning 💕 #EDtwt #EdTwitter #anorexic https://t.co/JHHdAC7aWK,0,0,1,0.0,1,1,0,0,0,0.0,"['EDtwt', 'EdTwitter', 'anorexic']","['look', 'like', 'gained', 'might', 'evening', 'lot', 'water', 'still', 'hunger', 'haha', 'well', 'see', 'tomorrow', 'morning']",e dtwt  ed twitter anorexic
1063,"1,33862E+33",1,emotional eating is so fucking stupid I'm here like boohoo my ed gives me control and the moment something upsets me and I could actually need some fucking control my brain is like ??? hehe binge,0,0,1,0.0,1,0,0,0,0,1.0,[],"['emotional', 'eating', 'fucking', 'stupid', 'im', 'like', 'boohoo', 'ed', 'give', 'control', 'moment', 'something', 'upset', 'could', 'actually', 'need', 'fucking', 'control', 'brain', 'like', 'hehe', 'binge']",
1064,"1,33862E+34",1,"yeah,having a good personality is really nice ,but is that what people will think when they see you at the beach?i bet shes really funny?              #EDtwt #proana #promia #anorexic #meanspo #sweetspo #ricecaketwt #pr0ana #pr0mia #fatspo #thinspo #bonespo",0,0,1,0.0,1,1,0,0,0,0.0,"['EDtwt', 'proana', 'promia', 'anorexic', 'meanspo', 'sweetspo', 'ricecaketwt', 'pr0ana', 'pr0mia', 'fatspo', 'thinspo', 'bonespo']","['yeah', 'good', 'personality', 'really', 'nice', 'people', 'think', 'see', 'beach', 'bet', 'shes', 'really', 'funny']",e dtwt proana promia anorexic meanspo sweetspo ricecaketwt pr 0 ana pr 0 mia fatspo thinspo bonespo
1065,"1,33866E+33",1,"tw // depression, anxiety, ED funny how i went to 3 therapists who have all said i have extreme anxiety, depression and (used to have) anorexia but they never gave me a proper diagnosis",0,0,1,0.0,1,0,0,0,0,1.0,[],"['tw', 'depression', 'anxiety', 'ed', 'funny', 'went', 'therapist', 'said', 'extreme', 'anxiety', 'depression', 'used', 'anorexia', 'never', 'gave', 'proper', 'diagnosis']",
1066,"1,33867E+34",1,Yale University #STUDY Shows Association Between #Vaccines &amp; Neuropsychiatric Disorders https://t.co/RZODjHAJ4z #Anorexia #OCD #Anxiety #Tic #LearnTheRisk #VaccineSafety #VaccineInjury https://t.co/AO6yaYkWz6,0,0,1,0.0,0,0,0,1,1,0.0,"['STUDY', 'Vaccines', 'Anorexia', 'OCD', 'Anxiety', 'Tic', 'LearnTheRisk', 'VaccineSafety', 'VaccineInjury']","['yale', 'university', 'show', 'association', 'neuropsychiatric', 'disorder']",study  vaccines  anorexia ocd  anxiety  tic  learn the risk  vaccine safety  vaccine injury
1067,"1,33871E+34",1,"ᘏ・about me ꒱ 猫   - I’m 14 &lt;/3 - i watch anime &amp; read manga ˎ₍•ʚ•₎, - i play one justice, danganronpa, osu, roblox, and among us &gt;//&lt; - i’m anorexic ??? - i’m a trans demi boy 🖤 」 #shtwt #thinspo #edtwt #barcodetwt #anorexic https://t.co/0pgZRlEXob",0,0,1,0.0,1,1,0,0,0,0.0,"['shtwt', 'thinspo', 'edtwt', 'barcodetwt', 'anorexic']","['im', 'watch', 'anime', 'read', 'manga', 'play', 'one', 'justice', 'danganronpa', 'osu', 'roblox', 'among', 'u', 'im', 'anorexic', 'im', 'trans', 'demi', 'boy']",shtwt thinspo edtwt  barcode twt  anorexic
